Date,Impressions,Clicks,Earning
6/1/2013,"139,237",37,227.21
6/2/2013,"149,582",55,234.71
6/3/2013,"457,425",132,211.48
6/4/2013,"466,870",141,298.4
6/5/2013,"472,385",194,281.35
6/6/2013,"438,653",153,273.21
6/7/2013,"423,614",155,283.66
6/8/2013,"112,449",62,223.89
6/9/2013,"126,651",50,297.97
6/10/2013,"453,405",135,291.16
6/11/2013,"461,418",140,209.42
6/12/2013,"436,383",135,258.28
6/13/2013,"424,476",143,242.72
6/14/2013,"314,817",103,283.95
6/15/2013,"120,120",50,278.57
6/16/2013,"138,803",46,196.92
6/17/2013,"448,633",108,287.78
6/18/2013,"436,350",135,197.08
6/19/2013,"418,489",149,213
6/20/2013,"323,947",121,212.35
6/21/2013,"323,037",88,237.25
6/22/2013,"138,339",55,141.93
6/23/2013,"143,570",60,153.19
6/24/2013,"328,277",145,217.84
6/25/2013,"426,393",142,198.54
6/26/2013,"496,995",160,155.2
